datetime,A,B,C,D
2000/12/2,-0.288043412,53.86214197,22.82018258,-8.428420514
2000/12/3,-1.940003966,52.4251762,24.34424619,-10.00010988
2000/12/4,-1.757605628,51.00268573,22.4738316,-10.2445464
2000/12/5,-3.186618579,53.58612108,21.47833785,-9.989046279
2000/12/6,-3.399932121,53.70010785,22.42516783,-10.91313532
2000/12/7,-3.471714826,53.39166393,23.01947088,-11.82577485
2000/12/8,-4.927392339,52.82189966,23.24279014,-12.70231714
2000/12/9,-5.539055842,52.61173233,21.93069846,-13.09471806
2000/12/10,-5.12116264,52.64525623,21.01769201,-12.4510542
2000/12/11,-4.782605321,52.88771202,21.09829711,-12.27769271
2000/12/12,-5.394254873,52.91588621,19.77902862,-12.32607045
2000/12/13,-5.965924591,51.67463552,19.2302837,-10.47563939
2000/12/14,-4.626786673,50.66245631,19.19444478,-8.149669686
2000/12/15,-5.61520868,51.72829364,17.60378992,-9.199286062
2000/12/16,-5.339021057,50.58683923,18.26649022,-9.481248037
2000/12/17,-5.280376691,51.20419183,18.16909673,-10.15435296
2000/12/18,-4.108342414,49.63736209,19.32030095,-10.25639288
2000/12/19,-4.371119904,49.5702933,16.74632954,-9.109955259
2000/12/20,-3.439593843,48.54492309,16.17474224,-8.523781411
2000/12/21,-5.641871449,48.90466449,15.91897101,-5.070389149
2000/12/22,-5.932224998,47.96653133,16.57684696,-4.843874468
2000/12/23,-6.244471814,48.72130842,15.16792396,-4.5107914
2000/12/24,-4.622346858,48.20546368,14.86141951,-3.950747559
2000/12/25,-4.854440204,48.2622032,14.76147927,-3.91218159
2000/12/26,-4.545970774,49.09448254,14.62104738,-3.252876144
2000/12/27,-3.789234889,48.74432212,16.27663525,-1.414727729
2000/12/28,-4.712562496,48.81451728,15.86193429,-0.566118582
2000/12/29,-5.874235507,49.13380622,17.48691361,-0.913265857
2000/12/30,-6.766221596,48.62423859,17.89886722,0.316226849
2000/12/31,-8.36728671,48.18917878,16.12180456,3.443428179
2001/1/1,-9.314050354,47.77476968,15.71739679,2.708615321
2001/1/2,-9.668299761,48.86948741,15.52819292,2.582383607
2001/1/3,-10.44788227,49.48432804,16.62080913,0.829464166
2001/1/4,-9.237304636,49.43226056,17.30981393,1.377045695
2001/1/5,-10.42290719,50.12238982,17.85566474,1.519184337
2001/1/6,-9.02592616,48.92479981,20.24147703,0.395546269
2001/1/7,-8.908694426,49.10680598,22.02235914,0.728324283
2001/1/8,-8.787493037,48.80930855,22.22264887,1.294917
2001/1/9,-9.403242558,47.92894838,20.65753766,2.869053401
2001/1/10,-9.592713951,47.43510118,20.19072374,4.480734497
2001/1/11,-9.556604207,48.99265203,21.8854502,5.164405831
2001/1/12,-9.778474043,48.90243964,21.22708072,7.209054993
2001/1/13,-11.92975617,49.16086114,21.65973068,9.04650887
2001/1/14,-13.98784762,50.00814986,20.58738406,10.96110403
2001/1/15,-14.95709841,50.45364956,18.52455357,11.58614211
2001/1/16,-14.86776018,51.1835084,17.77628814,11.17870463
2001/1/17,-13.27472354,52.03656628,17.04901806,11.19947961
2001/1/18,-12.76093212,52.20660685,17.56971552,10.21817602
2001/1/19,-12.61262083,51.19872139,17.19967159,10.06210532
2001/1/20,-12.73656742,50.59703844,16.84779188,11.14271136
2001/1/21,-13.44004534,51.92232742,17.15440418,11.92974859
2001/1/22,-13.44166802,51.93114896,17.74066871,9.374248866
2001/1/23,-13.60770473,51.25443904,17.78616496,9.993505004
2001/1/24,-14.49370893,50.83772884,16.89355434,10.67057074
2001/1/25,-14.87447592,53.08006761,17.13479358,9.632334225
2001/1/26,-15.14201742,52.8271108,16.79059885,8.873132261
2001/1/27,-15.27028648,53.17421745,19.01265843,10.33998681
2001/1/28,-14.75834564,51.75768376,19.22057489,8.94184937
2001/1/29,-16.72435379,53.23746846,19.28861093,7.961780176
2001/1/30,-16.47071009,52.26259449,20.31396618,9.181208622
2001/1/31,-15.4188886,51.61795617,21.46253682,8.84758746
2001/2/1,-14.28287082,53.33176187,21.86046777,9.335102976
2001/2/2,-15.23348218,53.39143868,21.41371593,11.44331909
2001/2/3,-14.43817282,52.4183019,20.89335677,11.81882736
2001/2/4,-15.50133669,51.60821529,22.25603209,13.46208922
2001/2/5,-17.31772017,51.97769761,22.20620482,13.83995392
2001/2/6,-18.58368308,51.93004635,21.86394768,15.34817309
2001/2/7,-19.42768445,52.50190444,23.73870806,14.0207214
2001/2/8,-23.3878817,52.42814078,21.51920031,13.90584213
2001/2/9,-23.4578019,52.5904416,20.9543712,15.11903877
2001/2/10,-24.71919023,52.23876675,21.15926492,15.56941051
2001/2/11,-26.40837295,52.69550392,21.09949324,15.77228906
2001/2/12,-25.83833063,51.97979696,20.73589736,17.70991304
2001/2/13,-27.39204319,52.37494318,21.68436896,16.95434489
2001/2/14,-29.06028151,51.88393197,22.79188168,16.12616191
2001/2/15,-28.50772354,50.08146475,23.27304076,16.99759277
2001/2/16,-29.95366128,50.90899849,23.97797659,18.08946248
2001/2/17,-32.51436002,51.94299275,25.75573489,19.40255481
2001/2/18,-31.46028262,51.59188377,25.69339456,18.18427626
2001/2/19,-30.77647426,52.54660459,27.37385149,17.28813103
2001/2/20,-28.7850262,53.08514565,26.59337837,16.9742061
2001/2/21,-28.7550735,52.73119571,25.09114787,15.37281716
2001/2/22,-29.1000573,52.07528405,24.84404207,15.42803326
2001/2/23,-30.47654607,51.18264722,22.99204009,12.89166172
2001/2/24,-30.11179,50.3704605,22.06534242,12.18620421
2001/2/25,-30.42316639,51.2797728,21.44623361,11.216636
2001/2/26,-30.00768527,51.29668414,20.15827334,11.74388879
2001/2/27,-31.15709348,53.0406043,19.32267341,11.5767622
2001/2/28,-31.79495044,54.17186832,19.02869788,9.614793672
2001/3/1,-31.27631499,53.88886414,17.72438055,9.72834834
2001/3/2,-30.67942489,53.81773015,19.0316745,10.73290883
2001/3/3,-32.40947865,51.43790196,17.50724383,12.46006775
2001/3/4,-32.37627202,52.54477122,15.8105206,10.91591722
2001/3/5,-31.2619434,52.48091914,16.51293323,12.52400395
2001/3/6,-32.20333973,51.58884893,17.00216221,12.37137102
2001/3/7,-33.07357345,52.23440353,17.68750509,13.01953824
2001/3/8,-32.38816398,50.42572076,18.46780659,11.43570531
2001/3/9,-32.52151502,50.92737968,17.1630723,10.95536816
2001/3/10,-32.833985,50.71568152,19.1696842,11.20937232
2001/3/11,-32.08171869,50.05765148,18.04451393,10.82525107
2001/3/12,-31.90544749,49.10070585,17.41486821,11.34305422
2001/3/13,-31.49469765,50.13993664,17.48101427,12.41923619
2001/3/14,-31.18424932,50.7190881,17.79558088,10.94533566
2001/3/15,-33.21173169,50.8086744,16.48447212,10.93078218
2001/3/16,-32.53160386,50.47000875,15.18727465,11.73705961
2001/3/17,-32.23060658,50.84185898,16.24072907,11.47860626
2001/3/18,-33.43659942,50.81735508,16.38217763,11.36276311
2001/3/19,-32.75351664,51.99963648,17.71225498,10.01238489
2001/3/20,-34.76843221,51.56539651,17.35868299,10.23213594
2001/3/21,-35.67565662,52.15346672,18.32505908,10.60025639
2001/3/22,-35.18639937,50.89933195,18.64297221,9.810845014
2001/3/23,-37.20593314,50.0017552,18.03966959,11.50791425
2001/3/24,-37.43635326,48.6427034,18.24911207,11.68843801
2001/3/25,-39.04132964,48.228071,19.35389508,12.08621757
2001/3/26,-38.94333873,47.80912971,20.59393551,11.55068473
2001/3/27,-38.35906421,47.85970996,20.89295703,10.55985613
2001/3/28,-37.12851366,47.15497114,20.45706997,11.32836533
2001/3/29,-38.11072388,47.00970798,20.74738228,13.97680599
2001/3/30,-38.27781163,45.75119717,17.56320869,15.21621225
2001/3/31,-39.74503142,44.88901425,15.58716664,15.96175687
2001/4/1,-39.92742202,45.57868659,14.45736712,17.12119619
2001/4/2,-39.64220399,46.1805625,12.4352502,18.34503611
2001/4/3,-40.86574215,46.15449832,12.705777,18.44141233
2001/4/4,-40.15447203,45.58862383,11.51326859,17.74098392
2001/4/5,-40.92023208,44.17046574,12.97441819,18.10722136
2001/4/6,-40.32718147,42.44486116,12.70307282,18.59046725
2001/4/7,-38.41124993,42.92380551,12.74534387,18.54600641
2001/4/8,-38.22647605,42.14096486,12.06403697,17.88424275
2001/4/9,-38.31549788,42.75263613,12.60619083,17.60315116
2001/4/10,-38.97348011,41.85245198,12.70978823,20.03782475
2001/4/11,-38.49287668,39.65254661,13.30062938,21.27435564
2001/4/12,-39.06300362,39.55545993,12.65833749,21.7177187
2001/4/13,-38.76086382,39.75914965,11.23933762,21.13801063
2001/4/14,-39.45589372,39.70607206,11.73815392,23.81133992
2001/4/15,-38.75752536,39.2378308,12.98661722,22.83338816
2001/4/16,-38.9140061,40.42662996,14.00522307,22.84892748
2001/4/17,-39.00229549,40.60647163,12.63809168,23.56730169
2001/4/18,-39.8901826,39.86684775,10.66361992,20.62372398
2001/4/19,-40.93533582,38.3087435,11.15362369,22.07857938
2001/4/20,-40.69062558,37.80131389,11.85540527,22.73460123
2001/4/21,-42.02098446,39.6253326,11.13975727,20.98784301
2001/4/22,-41.54456246,37.73849909,11.55118856,21.11416298
2001/4/23,-42.50860081,36.23306771,11.32092496,21.35461877
2001/4/24,-42.8358627,35.94333273,10.19891419,19.35554797
2001/4/25,-43.08454908,35.30753979,11.41882252,20.99733335
2001/4/26,-42.10787431,33.43417203,10.92117245,22.20430201
2001/4/27,-41.43737859,33.42881569,11.23395501,22.19579162
2001/4/28,-40.93924852,32.90801293,12.78862665,21.65406473
2001/4/29,-40.73637074,33.20783453,11.16941996,20.79861811
2001/4/30,-39.30459184,31.2819319,11.15233516,20.30642084
2001/5/1,-39.18812073,29.86953186,12.34013772,21.13088504
2001/5/2,-38.26744993,29.72682432,11.328337,20.70285533
2001/5/3,-38.22634818,32.23965768,12.77724922,19.42281496
2001/5/4,-39.20709853,32.33335023,13.92718985,18.99729063
2001/5/5,-39.16991322,30.46036414,16.04398216,18.63623343
2001/5/6,-39.1032279,31.28807769,17.04085211,19.19753844
2001/5/7,-38.95623945,30.41051281,16.3897199,19.44922803
2001/5/8,-38.87711475,30.30791039,17.3961534,19.98454666
2001/5/9,-38.11839946,32.5787533,19.10082459,20.24532392
2001/5/10,-37.54985714,31.98214458,17.9918494,20.07363524
2001/5/11,-37.82527677,32.46742383,17.39209522,19.42977217
2001/5/12,-37.30868044,31.96374281,16.62176843,21.21483235
2001/5/13,-36.9985976,30.64934046,17.00713802,21.26525282
2001/5/14,-35.81072274,30.02636293,19.02101028,20.94353246
2001/5/15,-34.86826002,29.00981971,19.02972531,21.22382593
2001/5/16,-34.18375119,27.94019907,18.77740224,21.05576497
2001/5/17,-34.63579984,27.45109457,18.12447613,19.86359934
2001/5/18,-35.44882132,28.41964232,16.06455338,18.54509535
2001/5/19,-35.39480739,29.3197425,15.61406874,19.41673803
2001/5/20,-35.592083,28.46615564,15.93245057,19.23743614
2001/5/21,-35.92295019,27.74222685,15.70834132,18.90868449
2001/5/22,-35.82680641,26.23244488,16.15399363,18.31116078
2001/5/23,-35.53033492,26.11239514,15.51422757,18.06968782
2001/5/24,-35.20311417,26.23804207,13.82096151,18.78790305
2001/5/25,-35.87491609,26.14392813,12.12925672,19.07190604
2001/5/26,-35.01917766,26.32400038,11.85876989,18.56272942
2001/5/27,-34.61666455,26.28763317,10.53462966,17.20661627
2001/5/28,-35.9553936,26.74192594,11.77132588,17.55933775
2001/5/29,-35.14368605,27.22440415,13.14325802,15.8003367
2001/5/30,-35.49672626,27.52255109,11.79134955,16.55112478
2001/5/31,-35.16407879,27.98857628,12.03545324,17.29408003
2001/6/1,-34.64103845,27.2682612,11.4194796,16.83881426
2001/6/2,-37.51678325,27.19992906,12.05266211,16.27744565
2001/6/3,-38.57669214,25.8755255,12.92954135,16.74944858
2001/6/4,-38.78329034,26.13963567,11.17813432,17.19798352
2001/6/5,-37.9061952,25.32530209,11.26399472,15.57580889
2001/6/6,-39.31291994,27.23960508,10.21284621,14.80544999
2001/6/7,-39.36936128,26.3175333,10.72285524,14.26927791
2001/6/8,-39.43396253,26.72258476,9.897165356,14.12565449
2001/6/9,-40.28837119,27.6337167,9.627093736,15.25148225
2001/6/10,-39.67286634,26.29230459,11.04194539,16.71801753
2001/6/11,-38.40597589,24.71013967,9.94352299,17.51565463
2001/6/12,-37.76418468,24.29456449,9.889052042,16.96064875
2001/6/13,-37.57117537,24.60059679,13.04371383,15.68156873
2001/6/14,-36.07734298,24.48882513,14.933303,15.1176369
2001/6/15,-36.97407667,25.76384241,13.87032286,16.12385921
2001/6/16,-36.98973184,26.37410047,13.42866918,14.50612859
2001/6/17,-36.9658233,27.8696956,14.7662131,14.48774971
2001/6/18,-35.90160863,29.59641185,11.99762263,14.23702405
2001/6/19,-35.73781963,28.88792436,12.17817043,13.77040616
2001/6/20,-35.99796271,29.61923954,10.72343251,13.80568519
2001/6/21,-36.5961366,30.24961292,9.980840472,13.65131609
2001/6/22,-36.34338059,29.12466093,11.75920067,12.21047799
2001/6/23,-38.51934825,27.76903209,12.20288953,11.95809229
2001/6/24,-39.48335818,29.16439637,12.06439972,10.54935739
2001/6/25,-40.36563824,29.80202505,10.28062239,11.6801513
2001/6/26,-40.23900805,28.04545881,9.357802261,13.07993277
2001/6/27,-40.89551146,29.99365762,8.516729061,12.29599963
2001/6/28,-41.47478152,31.76074842,9.252071701,12.32481249
2001/6/29,-40.72936821,32.1943873,10.45546377,13.38328677
2001/6/30,-40.95924368,32.35545235,11.50515508,14.45058928
2001/7/1,-40.99517196,32.60543388,10.02816634,15.13418536
2001/7/2,-39.91198319,34.0241289,9.267916534,15.00718551
2001/7/3,-39.27111199,32.70626697,9.121843615,12.71205552
2001/7/4,-40.94831739,34.23490314,8.293152896,11.09443616
2001/7/5,-40.30857354,34.31031547,8.773669809,10.87378132
2001/7/6,-40.84624413,36.52999285,8.029775025,10.49725817
2001/7/7,-39.85533306,39.14203258,7.102063905,9.859294281
2001/7/8,-41.81883612,39.78805285,6.639246334,10.09889935
2001/7/9,-42.67705405,41.09693476,6.773432796,10.98522302
2001/7/10,-42.80941256,40.73801725,7.918279069,11.75864409
2001/7/11,-44.45856072,40.85997816,9.717372129,12.82977126
2001/7/12,-43.48727632,40.19398006,9.82369367,13.43393913
2001/7/13,-44.24114038,40.38279424,9.438718709,12.61599425
2001/7/14,-43.06623541,42.28348159,9.284736341,12.06511196
2001/7/15,-43.05507416,42.25810882,7.792985509,11.36134966
2001/7/16,-42.721995,40.7876087,7.978546435,11.84534594
2001/7/17,-42.14378752,42.09358848,8.940139229,12.22204668
2001/7/18,-41.49509606,41.62290634,9.282497142,11.77398743
2001/7/19,-40.2945053,42.94356114,12.15634932,11.91507589
2001/7/20,-41.93984849,42.71078639,11.84775344,13.49454346
2001/7/21,-41.51590143,43.48310154,12.85445112,12.39583175
2001/7/22,-41.18050418,43.60535231,14.09237965,13.84813084
2001/7/23,-40.95404485,44.37748195,14.51256702,13.71110835
2001/7/24,-40.24503714,44.15198822,14.99901433,13.13039535
2001/7/25,-39.43578244,45.46605364,16.95919649,13.35374974
2001/7/26,-39.23738595,45.58161617,16.84874111,11.42682756
2001/7/27,-37.66366643,44.95910809,16.34135601,10.61087157
2001/7/28,-37.48158149,44.38540154,17.03318842,9.015922938
2001/7/29,-37.98048721,44.43176361,18.58710543,9.988016358
2001/7/30,-37.09059545,43.60889913,18.37026515,10.58308667
2001/7/31,-36.72654534,45.32090792,18.0830103,8.678925922
2001/8/1,-36.33344946,45.25820903,17.02547228,8.839573063
2001/8/2,-35.54426862,45.46843496,17.89664056,6.941177301
2001/8/3,-37.08492782,46.32268813,19.61029767,7.013023247
2001/8/4,-37.00485095,46.13770592,19.93504294,5.949050852
2001/8/5,-37.11327701,47.03797563,19.97459061,4.596822092
2001/8/6,-36.84400877,47.1457345,21.13861873,4.581144629
2001/8/7,-38.40305535,47.78722503,20.78477385,3.60294271
2001/8/8,-38.20126257,49.54983755,18.53426617,3.50584402
2001/8/9,-37.39546652,49.67364633,15.28205943,3.332990698
2001/8/10,-36.64758494,49.75321273,15.42438676,3.54297164
2001/8/11,-34.67072259,49.63752829,14.7822461,1.541996693
2001/8/12,-34.35683778,51.08312464,11.98565433,1.384725073
2001/8/13,-33.46485362,50.77811956,12.08160308,1.802026737
2001/8/14,-32.07220328,49.98141673,12.29705918,0.809643774
2001/8/15,-32.18133514,50.58104733,10.02825441,0.626084961
2001/8/16,-30.6108088,51.40784852,8.574110457,0.597237807
2001/8/17,-31.06573449,49.7520665,7.753562048,-1.238076776
2001/8/18,-31.6863776,49.69031181,9.239893211,-2.443496477
2001/8/19,-31.79639474,48.34967656,7.573022371,-1.047911254
2001/8/20,-31.68808942,47.54091493,7.615903221,-1.493875517
2001/8/21,-31.9028067,46.57383717,9.417747072,-2.646139967
2001/8/22,-32.76327085,47.09704144,9.844141801,-1.845427621
2001/8/23,-32.27982405,47.40411926,7.49896099,-2.251292345
2001/8/24,-32.42413601,46.25325743,6.129300021,-0.99136047
2001/8/25,-33.9399507,47.11424942,4.842420865,-0.526392034
2001/8/26,-34.67898618,47.8086022,3.855270717,-1.517471361
2001/8/27,-35.17699635,49.8078058,4.20173943,-1.426219335
2001/8/28,-35.47630716,49.87071601,3.977249955,-2.367250579
2001/8/29,-35.97623096,48.11056136,2.9681446,-2.040863484
2001/8/30,-36.47942931,48.97208469,3.088077813,-2.833631775
2001/8/31,-35.29380354,48.16208236,2.493498469,-1.924301025
2001/9/1,-36.62430328,47.12911716,2.517535304,-1.930484741
2001/9/2,-35.63990186,46.91803385,3.269093108,-2.055300076
2001/9/3,-35.78565181,45.8213612,2.99032795,-3.697536682
2001/9/4,-36.44273114,46.72772636,3.591178541,-3.242631403
2001/9/5,-36.79389349,47.38297193,2.09616339,-2.064797838
2001/9/6,-36.1361208,46.24296387,2.002490418,-0.651682119
2001/9/7,-35.6015308,45.38782907,3.330661269,-1.449661084
2001/9/8,-35.36686003,46.47000709,4.044272656,-0.98846549
2001/9/9,-36.26278789,46.14394703,4.203288273,-0.084537563
2001/9/10,-35.91490322,45.7560383,3.883480541,-0.333302778
2001/9/11,-36.4121219,47.68723298,4.129681559,-1.159881334
2001/9/12,-36.54758983,47.68722092,2.395214077,-1.590569373
2001/9/13,-37.20676704,47.25600806,2.257038331,-1.85334396
2001/9/14,-39.24445455,48.5383092,1.715355819,-2.860605613
2001/9/15,-39.39728682,50.11927594,2.104238094,-2.485054095
2001/9/16,-38.50050066,50.70436553,2.228754252,-2.792966659
2001/9/17,-37.65811953,52.90215285,2.427677548,-2.540155541
2001/9/18,-38.63427484,53.90242193,1.481156335,-2.502750031
2001/9/19,-38.4966785,54.08874701,1.917174809,-3.119312524
2001/9/20,-38.85413995,52.69268936,3.34334298,-3.470663839
2001/9/21,-38.30262051,53.18637032,1.989404488,-3.33771105
2001/9/22,-37.79088838,54.89260332,1.828210223,-3.539573036
2001/9/23,-37.27858022,56.68231756,2.341226013,-4.001099721
2001/9/24,-36.10832158,56.28209406,3.446946515,-2.232244646
2001/9/25,-36.53724342,57.78733819,3.748469608,-3.137723647
2001/9/26,-35.88062668,56.60116932,4.941324451,-3.844665158
2001/9/27,-34.95723545,55.11692705,3.681685754,-5.487190476
2001/9/28,-32.3653121,55.86489082,5.719250892,-6.613330997
2001/9/29,-31.25419439,57.04103751,6.477164648,-5.48516886
2001/9/30,-28.82991332,57.74303199,5.439942496,-6.14151044
2001/10/1,-28.66170592,57.88777642,5.56770673,-5.151472889
2001/10/2,-28.86165102,59.81760318,6.77911097,-6.226837265
2001/10/3,-27.87114576,61.40182854,6.382226936,-5.95680712
2001/10/4,-27.28562851,61.98002554,5.967949208,-6.184544285
2001/10/5,-26.1908661,60.92782448,6.713681928,-5.36195116
2001/10/6,-26.80898679,60.07814394,5.847588525,-3.692766296
2001/10/7,-24.97113154,60.73485311,6.918473564,-3.864031748
2001/10/8,-24.78811951,60.93806137,5.04507678,-4.287997911
2001/10/9,-23.36132556,61.71752565,5.286987555,-4.833238187
2001/10/10,-23.67186776,62.34341595,4.581685069,-5.176814624
2001/10/11,-25.09304692,61.48035388,3.659030154,-5.800639975
2001/10/12,-24.25666795,60.51603398,4.289248836,-4.364113903
2001/10/13,-24.48050692,60.46105031,3.854904535,-3.233072285
2001/10/14,-24.07162692,59.48457236,1.821187684,-4.432043828
2001/10/15,-25.12518015,59.22165437,2.187067367,-3.136372851
2001/10/16,-22.25685488,61.13087763,2.231683196,-4.263577921
2001/10/17,-21.37257793,61.11354353,2.736609086,-5.306530278
2001/10/18,-20.49080882,60.92997373,2.903071489,-5.347424612
2001/10/19,-23.78726528,61.72994951,4.87559602,-2.505053789
2001/10/20,-23.80141852,61.58543172,4.432686619,-2.890717426
2001/10/21,-22.68164931,60.72582172,3.861314632,-2.310110913
2001/10/22,-22.2372798,62.08581024,3.153350842,-2.09597504
2001/10/23,-21.30351692,61.70519239,2.173204958,-2.739111738
2001/10/24,-22.49540904,61.55759565,2.799884243,-3.823659975
2001/10/25,-23.4945273,61.08513624,1.462138991,-4.419285803
2001/10/26,-24.91673451,61.20723023,1.133440432,-5.287100705
2001/10/27,-25.87129706,62.41164157,0.900154712,-5.767095372
2001/10/28,-26.05297958,62.95417079,2.185626249,-4.957325742
2001/10/29,-26.36792948,63.61100226,2.804986118,-5.764931466
2001/10/30,-25.9849508,62.57637389,3.320820238,-4.904907679
