datetime,A,B,C,D
2001/10/31,-25.07616083,61.84960481,1.688920844,-3.2503758
2001/11/1,-26.36052991,62.57662634,2.173091644,-3.403464315
2001/11/2,-26.77244172,62.95101243,2.88703692,-1.737708171
2001/11/3,-27.02257566,61.84888081,1.36953056,-2.82461726
2001/11/4,-25.93777061,60.45622366,3.334908497,-3.431412745
2001/11/5,-23.86438258,59.24224914,2.126719031,-4.772295487
2001/11/6,-25.11901471,60.94218977,1.611977826,-4.42782156
2001/11/7,-24.74542019,61.02725678,1.175016499,-4.042056258
2001/11/8,-25.43202051,61.48930833,0.946095058,-4.40097657
2001/11/9,-25.76264355,60.69232207,0.754166047,-3.021921919
2001/11/10,-27.32101463,60.674562,0.12469042,-3.589022444
2001/11/11,-27.75684725,60.37339183,0.499444528,-1.474699484
2001/11/12,-25.30252235,59.88912885,-1.20082326,-1.121377344
2001/11/13,-25.20063514,60.65314626,-1.726631353,-0.995628313
2001/11/14,-24.50195776,62.39408921,-2.171040246,-1.778498825
2001/11/15,-25.4483331,63.07761335,-2.633209047,-0.318908988
2001/11/16,-26.38497633,62.58772967,-3.04680141,0.357149217
2001/11/17,-26.57708808,64.18360704,-3.657633917,0.033601473
2001/11/18,-25.8046782,64.2679991,-2.847826624,0.68049946
2001/11/19,-27.09802944,64.69695232,-2.899358201,1.253889415
2001/11/20,-26.72920035,65.25317007,-2.540723414,1.723761402
2001/11/21,-26.45990726,65.97729266,-2.607816313,1.164638032
2001/11/22,-26.82269972,66.03802005,-3.674954459,1.007063076
2001/11/23,-26.51824059,65.48963819,-4.028971433,1.178400273
2001/11/24,-27.93008359,65.75736924,-4.253151002,0.294642721
2001/11/25,-28.92523005,67.28617887,-4.869623191,0.691196637
2001/11/26,-28.33420531,66.95599294,-3.910658926,-0.551911119
2001/11/27,-28.48011249,67.66421697,-3.228438841,-1.148647973
2001/11/28,-30.0410934,66.6273315,-1.783987153,-0.962167736
2001/11/29,-29.13291757,67.3039429,-1.084433163,-1.50620651
2001/11/30,-29.15455001,67.79584578,-0.629436827,-1.447316508
2001/12/1,-27.99606687,68.40013836,-0.842914413,-3.271637467
2001/12/2,-28.58207356,68.73372875,1.03634264,-1.832532336
2001/12/3,-28.38479747,67.80195775,0.717831426,-2.965066624
2001/12/4,-29.19069009,68.13469943,-0.365376454,-2.778069826
2001/12/5,-30.4732546,67.73645317,-0.556370095,-2.92429129
2001/12/6,-30.41973101,69.30809058,1.670165339,-2.392750327
2001/12/7,-30.12546479,71.05106572,1.663027573,-1.102999779
2001/12/8,-31.70676642,70.80332902,1.816260922,0.640122035
2001/12/9,-32.52368596,70.64499667,1.876408347,0.363514649
2001/12/10,-33.32728413,70.82368504,1.037452878,0.077801454
2001/12/11,-33.79064963,70.0014339,-0.361486024,-0.41258838
2001/12/12,-34.54991717,69.16954091,1.154236758,0.304430496
2001/12/13,-34.1540109,70.3670112,0.732632214,0.451058948
2001/12/14,-33.54825393,72.00901122,1.453057989,0.115807937
2001/12/15,-32.78262767,70.53955374,1.167031761,-0.929368572
2001/12/16,-32.59668506,70.6692359,1.459918337,0.688572121
2001/12/17,-33.58051008,69.90794705,-0.560819248,-0.554591309
2001/12/18,-35.18124368,70.74627933,-1.200154597,0.405601516
2001/12/19,-35.30870846,69.59257066,-0.558972489,0.785941388
2001/12/20,-35.18623171,71.57427579,0.226461868,1.135896123
2001/12/21,-33.9923606,70.64085919,-0.238551834,1.494913599
2001/12/22,-35.77922217,70.60965801,-1.0174961,1.191486999
2001/12/23,-36.65345523,71.52999364,-0.253964086,1.852942186
2001/12/24,-35.43686999,70.43824457,-0.420091572,0.983034783
2001/12/25,-35.1008407,71.53393301,1.715878542,-0.508785114
2001/12/26,-34.62089157,70.53179849,1.158335777,0.586175718
2001/12/27,-35.34716576,71.93971141,1.39292784,0.201769355
2001/12/28,-35.78352762,72.81797117,1.956509197,0.578000216
2001/12/29,-36.51453686,72.87056098,0.901581941,1.68777359
2001/12/30,-36.96322931,72.74453874,0.85598223,1.286850873
2001/12/31,-35.04079707,72.03097795,0.219466877,1.349438579
2002/1/1,-33.6273907,71.75138169,-0.458800731,1.510895528
2002/1/2,-34.14519124,72.24808113,-0.986852048,1.797613486
2002/1/3,-33.69875742,72.56657914,-0.152662269,2.09139188
2002/1/4,-34.33454073,74.48095537,-1.691721057,1.8570556
2002/1/5,-34.02140299,75.07859494,-3.336362978,1.533649613
2002/1/6,-32.21027828,73.2610787,-4.778056596,1.606943842
2002/1/7,-32.49410716,73.40961848,-5.514168397,1.689341657
2002/1/8,-34.25703288,73.82024112,-6.438183812,1.409358047
2002/1/9,-33.97683285,72.78910589,-5.65122079,0.222434621
2002/1/10,-32.92271644,71.95235199,-4.77412574,-0.733899452
2002/1/11,-33.23190314,73.401302,-3.383470248,-0.444029612
2002/1/12,-33.34438157,72.24363075,-3.765021506,-1.549289513
2002/1/13,-32.96777562,72.92741276,-2.790058767,-2.331743878
2002/1/14,-33.64912368,73.63394741,-2.26192234,-2.821349298
2002/1/15,-32.62281768,74.09645715,-3.10826763,-3.333106971
2002/1/16,-32.17245394,73.64593428,-3.031704349,-2.270719739
2002/1/17,-33.20890228,73.14131661,-2.41968408,-0.603589388
2002/1/18,-34.02291912,73.96206024,-4.3001053,-0.482774287
2002/1/19,-31.89449582,72.1322848,-4.122379533,-0.044029091
2002/1/20,-32.97526214,70.96829808,-2.341069513,-1.10954773
2002/1/21,-32.86607322,70.98133919,-2.451336677,-3.301843484
2002/1/22,-31.67607084,70.63592332,-3.146301015,-5.119639642
2002/1/23,-31.28989731,70.51375527,-4.150138163,-5.687248961
2002/1/24,-30.02034906,70.2216516,-2.186852244,-5.35927931
2002/1/25,-30.21300367,70.90469163,-2.536227766,-4.516781921
2002/1/26,-28.94360839,69.7758401,-1.546834532,-4.087751816
2002/1/27,-29.3037534,68.66469671,-0.787903208,-2.799528481
2002/1/28,-28.39273004,69.56010638,-1.713970967,-2.544534484
2002/1/29,-31.49216378,68.18812791,-3.228365067,-2.877706582
2002/1/30,-31.54528688,67.49150908,-2.791454765,-1.326511013
2002/1/31,-31.11809713,66.99298506,-3.434153591,-2.025858991
2002/2/1,-32.50945075,64.33493554,-2.002649865,-4.414561926
2002/2/2,-34.1749007,64.12780852,-1.697955975,-3.607002563
2002/2/3,-34.8485092,62.81514341,-1.522535721,-4.820216544
2002/2/4,-35.16098208,62.56687812,-2.052724634,-5.138452763
2002/2/5,-33.32422397,60.72376593,-1.48009721,-6.520711162
2002/2/6,-32.8216107,60.12481158,-0.945052372,-5.004525135
2002/2/7,-32.43391393,59.03259498,0.208828205,-5.966969329
2002/2/8,-33.62029244,59.76593428,2.74030661,-4.863157008
2002/2/9,-35.55592423,60.62705518,2.14832289,-6.206794358
2002/2/10,-35.56234576,60.87543007,1.577893137,-7.614618079
2002/2/11,-34.95787809,60.32746557,3.433239481,-5.51152158
2002/2/12,-35.80674881,59.08310183,4.652590434,-6.221015102
2002/2/13,-35.91876283,59.15706964,3.895089931,-6.063296568
2002/2/14,-35.61956129,59.92148975,5.493432069,-4.430095892
2002/2/15,-35.58974825,60.76760393,4.645358925,-5.086585901
2002/2/16,-36.14556719,60.19324196,6.099701406,-5.860970396
2002/2/17,-35.70018495,59.6412403,7.207342825,-4.751636459
2002/2/18,-36.06595382,60.6875766,5.944559996,-4.203850956
2002/2/19,-36.23700817,60.21290289,5.613935166,-5.156392142
2002/2/20,-35.69897158,60.04397014,5.423315193,-5.944950656
2002/2/21,-35.25038456,60.91565973,4.60037477,-4.759218938
2002/2/22,-35.20953147,59.71305343,3.660187925,-4.674460925
2002/2/23,-35.06588767,61.65471884,4.007718076,-4.514597571
2002/2/24,-35.28305627,61.79578418,3.616248462,-4.581516617
2002/2/25,-35.13143709,62.90223003,3.397038855,-3.324624994
2002/2/26,-35.16421226,63.35102995,1.128213618,-2.936339818
2002/2/27,-32.92699525,63.54032783,1.834982498,-3.570871334
2002/2/28,-32.36110471,64.01223211,1.87813925,-3.419636007
2002/3/1,-33.54330564,64.32127166,4.360430986,-2.600215092
2002/3/2,-33.74601875,63.1004205,5.139506506,-3.367489769
2002/3/3,-32.57371561,64.1469331,6.790475406,-3.923757117
2002/3/4,-33.17624716,63.55164279,6.592465256,-3.380409376
2002/3/5,-34.64920327,62.2401757,5.792140903,-4.858530587
2002/3/6,-35.80937519,63.11973917,6.215483704,-5.703375589
2002/3/7,-35.16800969,63.26342243,6.792871364,-4.27660465
2002/3/8,-34.66543413,63.47063453,6.999999114,-4.101757571
2002/3/9,-35.5366307,63.00708022,7.440575058,-4.491801823
2002/3/10,-34.92373396,63.05118663,7.829062737,-2.835115963
2002/3/11,-35.15323283,62.44822853,6.613272331,-1.88419166
2002/3/12,-35.35135182,63.64930045,8.247859934,-0.733421118
2002/3/13,-34.65641777,62.25154066,9.076445015,-1.369920116
2002/3/14,-36.17957086,60.97717194,8.551141625,-0.419902024
2002/3/15,-35.34835742,61.40438296,7.366276589,-0.723101833
2002/3/16,-36.15914336,59.81747992,7.140087236,0.293962862
2002/3/17,-35.74802794,60.08225208,5.149222068,-0.619040573
2002/3/18,-34.6288477,61.6698422,6.274939421,0.942115144
2002/3/19,-33.5989127,62.01385438,6.635920822,0.697503071
2002/3/20,-35.18238591,60.93700448,7.163278949,0.842876817
2002/3/21,-34.07995763,60.79889123,8.142440548,1.822162075
2002/3/22,-34.64034358,61.13041461,8.957563425,3.469175788
2002/3/23,-35.3891487,59.62109092,8.990412084,4.398248714
2002/3/24,-33.50410873,59.79244298,9.521708509,4.600210442
2002/3/25,-34.1661801,58.93537354,10.61530875,5.64107149
2002/3/26,-34.21576318,57.12394312,9.66358287,5.546196323
2002/3/27,-32.80106977,58.06536631,10.30776126,6.615270517
2002/3/28,-31.92265736,57.50202997,11.89999731,6.150576701
2002/3/29,-30.6714451,57.15498631,12.87297868,6.085338065
2002/3/30,-29.21522638,56.13047532,13.11075613,5.91762261
2002/3/31,-29.04980671,56.09093464,13.04684408,5.062962452
2002/4/1,-27.45124379,56.15826762,12.48010142,4.607637983
2002/4/2,-27.32702166,53.99135979,12.97077588,3.176133201
2002/4/3,-27.62520928,52.98887496,13.87566364,0.547693473
2002/4/4,-26.21780731,52.46183071,12.94047934,0.408802763
2002/4/5,-27.53488943,51.21644308,13.11217537,-1.674676576
2002/4/6,-26.60986252,50.42873594,12.76654298,-0.078470393
2002/4/7,-25.6528405,48.81965039,12.95215622,1.764608101
2002/4/8,-26.51968876,51.21263115,12.56927326,1.081130309
2002/4/9,-25.2511599,50.52814313,12.61225489,2.203977406
2002/4/10,-25.34584074,51.02861342,12.80192875,3.519737036
2002/4/11,-24.17854642,51.70286159,13.66822101,4.214519743
2002/4/12,-23.98145637,51.77728358,13.10023314,3.166817233
2002/4/13,-22.84555833,53.17087436,13.28499504,3.294290856
2002/4/14,-23.58746362,54.06208596,14.06369678,3.692608762
2002/4/15,-25.88603772,54.77154753,12.94594412,2.668760564
2002/4/16,-23.80778762,53.59046432,13.61044818,1.17184953
2002/4/17,-23.91841305,52.60172944,14.03321087,1.322120615
2002/4/18,-23.77051818,53.62862597,12.71416687,0.381559188
2002/4/19,-23.28581493,54.29704259,11.18476433,0.146499701
2002/4/20,-23.98109109,56.29301814,11.72439899,-0.586804691
2002/4/21,-25.04621517,56.25093203,12.46492856,-0.686957716
2002/4/22,-26.2926845,56.48322368,11.33849816,-0.57742083
2002/4/23,-26.77887537,57.89397034,11.73407122,-2.007186556
2002/4/24,-27.47696052,57.82300343,11.30017223,-1.146326362
2002/4/25,-29.01744724,57.9108773,10.76469345,-0.516336483
2002/4/26,-27.40465563,57.2600391,10.27796792,-1.892992096
2002/4/27,-27.74546694,57.35752889,9.93608971,-3.704808642
2002/4/28,-28.00930536,58.03404183,10.52656736,-3.457478486
2002/4/29,-28.91691387,57.73436901,10.88650165,-3.489238604
2002/4/30,-28.4066256,57.56211479,10.84563779,-1.920071606
2002/5/1,-29.58258093,56.24943257,10.75879189,-2.666910021
2002/5/2,-27.9325179,55.30325045,11.835506,-3.601639541
2002/5/3,-27.56173497,55.03752823,10.94143612,-3.964281691
2002/5/4,-26.91508109,54.8305019,10.48387343,-3.916075623
2002/5/5,-28.05245717,55.86120817,11.83852489,-4.805754515
2002/5/6,-27.40233431,54.27650156,12.22684533,-3.887615692
2002/5/7,-26.65602521,55.60054972,10.05436245,-4.164251331
2002/5/8,-27.17510938,56.19651152,8.315630764,-2.690621896
2002/5/9,-27.1681089,56.28076223,9.000353837,-3.11576844
2002/5/10,-26.59239035,55.58625056,10.50331782,-4.269976488
2002/5/11,-27.03927702,55.27361884,10.76389206,-4.498427696
2002/5/12,-28.13320741,54.66517949,12.09854357,-3.571684039
2002/5/13,-27.88262064,54.52985376,12.74784714,-1.911894524
2002/5/14,-29.79613603,53.72989308,15.37274043,-1.441635314
2002/5/15,-29.30866353,53.43865754,15.78086803,-1.851727267
2002/5/16,-31.17369295,52.75168891,15.86233197,-0.420130179
2002/5/17,-32.29277142,52.16837312,13.60849752,-0.484558028
2002/5/18,-33.99570232,52.73840487,13.65895531,-0.17550682
2002/5/19,-33.10078802,54.41967298,13.63144323,1.558322477
2002/5/20,-30.86228181,53.36921284,14.24812224,2.070495374
2002/5/21,-29.70060027,52.76309358,13.10273568,2.022378778
2002/5/22,-29.59763223,53.80434763,14.08716162,1.947496718
2002/5/23,-28.19103216,53.31333483,14.61298559,1.008061812
2002/5/24,-28.22064094,54.89983685,14.25550238,1.807752047
2002/5/25,-27.72730981,54.09941811,13.19205416,3.465821925
2002/5/26,-27.94649244,55.13907386,12.93688073,4.948081542
2002/5/27,-28.31239015,53.4827295,12.29312672,4.504807331
2002/5/28,-27.86165784,53.22530559,12.03618572,5.301074354
2002/5/29,-26.63432717,51.97067931,11.77014498,4.799739568
2002/5/30,-26.52562654,51.80520404,11.14360996,0.727264519
2002/5/31,-26.40906251,51.84189044,11.54998233,1.619775385
2002/6/1,-26.99447604,51.97023263,12.02435839,0.09684577
2002/6/2,-27.75280662,52.50201061,12.08773365,-0.584795362
2002/6/3,-27.47948119,51.20309923,12.33268016,0.559653982
2002/6/4,-27.78729534,50.83172753,11.22240696,0.541559118
2002/6/5,-29.42741699,50.44133404,11.34727152,-0.005583623
2002/6/6,-29.02003758,48.34164392,9.381205818,0.855700464
2002/6/7,-29.69885381,48.06463962,9.654218812,2.308807024
2002/6/8,-29.15997527,49.2025606,10.00823408,0.802470573
2002/6/9,-31.30954068,49.2463198,8.667917025,0.465899513
2002/6/10,-31.01519469,48.77798087,9.253981549,0.670178555
2002/6/11,-31.4774411,48.59881009,8.365581414,2.005563405
2002/6/12,-29.25590502,48.99034236,7.980984023,3.004775939
2002/6/13,-29.73816168,48.25631361,6.856553905,3.261312942
2002/6/14,-29.7215488,50.45378975,5.785384305,2.821696035
2002/6/15,-30.32825173,48.99406576,7.823013624,3.561031543
2002/6/16,-29.18057044,48.46716106,7.585276754,4.16596053
2002/6/17,-29.05791395,48.61499645,8.595729679,5.144909119
2002/6/18,-29.98418759,48.41358199,7.510805869,6.367217197
2002/6/19,-29.92004074,47.95061449,5.955762729,4.893856952
2002/6/20,-29.63520499,48.34181031,7.125287577,2.947221027
2002/6/21,-31.8102911,47.85329993,6.81819484,1.334267831
2002/6/22,-33.44844913,47.90941365,7.680132288,2.844241253
2002/6/23,-33.90481593,46.55755546,8.524500987,2.756166401
2002/6/24,-34.55015253,46.24487499,10.10917133,1.386104374
2002/6/25,-33.14531582,45.45782933,10.66131508,0.467055113
2002/6/26,-32.62593264,46.56803758,10.47567981,0.65629101
2002/6/27,-33.45326516,45.72608542,11.68548107,0.606014232
2002/6/28,-31.97731317,45.71223453,12.11457109,0.527556627
2002/6/29,-31.62430409,46.41301515,11.54167995,1.054842286
2002/6/30,-31.1456214,46.67414007,10.88068166,1.283144116
2002/7/1,-30.0783679,47.04226692,11.26207174,0.562646948
2002/7/2,-31.42405021,47.68650319,13.17562129,-0.34212532
2002/7/3,-29.65368215,47.11550735,14.48133468,-0.69383209
2002/7/4,-28.89855408,47.01962386,13.9473995,-0.700189981
2002/7/5,-27.68482916,46.21842373,15.74051149,0.379017038
2002/7/6,-27.4659811,47.59787517,14.45513498,-1.386329619
2002/7/7,-27.30234946,49.23627411,13.78655002,-2.742074664
2002/7/8,-26.85276296,49.63136297,13.85391315,-3.114592395
2002/7/9,-28.25573383,49.54158273,14.28348197,-2.127358601
2002/7/10,-29.34767938,48.39779723,13.90420121,-3.150508036
2002/7/11,-29.90540385,50.22425877,14.37025425,-3.533965443
2002/7/12,-30.17828849,50.6721436,15.30556789,-3.474941749
2002/7/13,-31.48948467,52.5480688,15.1887194,-3.274631911
2002/7/14,-31.47139156,52.08443619,16.46717958,-3.454750901
2002/7/15,-31.46299729,50.83233473,17.71054961,-2.848415958
2002/7/16,-30.9140364,51.18934467,17.44677888,-3.298927278
2002/7/17,-32.59935828,50.4107416,17.6274042,-4.787662896
2002/7/18,-31.42371323,52.52112597,17.07537176,-5.139651282
2002/7/19,-30.7874789,52.73528753,16.22733711,-4.880603132
2002/7/20,-29.79705842,52.06592097,14.95115792,-4.353161825
2002/7/21,-29.61432078,52.43939265,15.06521806,-4.22710672
2002/7/22,-31.17593326,52.38531265,13.8258082,-4.209275454
2002/7/23,-30.77490614,53.07600305,14.1976194,-4.937635199
2002/7/24,-32.78717212,53.89565184,13.69609158,-5.477064672
2002/7/25,-31.63121407,53.47371288,12.95696442,-6.619174382
2002/7/26,-32.5549743,53.0243556,13.57878889,-7.660741982
2002/7/27,-32.31811394,52.42097999,12.85855571,-8.510531046
2002/7/28,-30.57767162,54.6089489,12.58495607,-9.284911283
2002/7/29,-30.70832562,54.61030244,13.89124124,-11.36390928
2002/7/30,-30.18829155,54.5557828,13.81709762,-10.68202229
2002/7/31,-29.04263523,52.80654501,12.73430484,-10.70439759
2002/8/1,-28.10970858,51.54624194,13.24990043,-10.34414855
2002/8/2,-27.76673689,51.63641261,13.56723946,-10.23496512
2002/8/3,-27.60687034,51.67081747,14.72464006,-12.31157613
2002/8/4,-27.09196663,51.03864744,14.62891829,-10.49293178
2002/8/5,-26.01158561,50.96578641,14.5881505,-9.685205998
2002/8/6,-24.72812247,50.23283176,14.34249826,-11.3040398
2002/8/7,-24.5009828,51.10727317,15.61067219,-12.20086772
2002/8/8,-24.66280971,50.48756239,14.67938318,-12.94487212
2002/8/9,-24.86483263,49.69533305,14.52279091,-15.02563383
2002/8/10,-24.64498759,48.89487932,14.52919957,-13.25496682
2002/8/11,-24.93078275,48.68665166,14.11053565,-14.11177257
2002/8/12,-25.84426251,48.58144123,13.63328194,-13.03197934
2002/8/13,-24.46944357,48.47289417,12.78817289,-11.50431325
2002/8/14,-23.91955904,48.6531503,12.23442349,-12.06376801
2002/8/15,-24.41265577,49.18004571,13.06940997,-12.55849763
2002/8/16,-24.00832034,49.75218222,11.69890602,-11.86109988
2002/8/17,-24.34102056,49.48804067,11.94335788,-12.34767038
2002/8/18,-25.04258547,48.73403492,10.51846232,-10.49732384
2002/8/19,-24.86170434,47.30828335,10.45140882,-10.54526783
2002/8/20,-24.77164567,46.09663828,10.27022278,-11.34633366
2002/8/21,-25.34323106,45.49388608,9.816488438,-12.72506037
2002/8/22,-25.1833819,45.53496968,9.588656924,-13.75661998
2002/8/23,-24.4029879,47.28135142,10.74956261,-11.94006598
2002/8/24,-23.49416283,47.32651907,10.56042245,-10.00494308
2002/8/25,-23.57975079,48.0615943,10.90795194,-9.608692225
2002/8/26,-23.52333261,47.6318954,11.30633877,-9.203876071
2002/8/27,-24.1752088,48.55705409,11.99331722,-7.836317252
2002/8/28,-24.01386293,48.97226356,12.94711122,-7.99015955
2002/8/29,-25.19628109,49.42465433,12.54401461,-8.32945461
2002/8/30,-24.22392123,48.26847676,13.70474993,-8.891547192
2002/8/31,-23.96871379,49.79443482,12.02007274,-11.4788301
2002/9/1,-23.19867216,50.09219137,14.11449444,-12.58498158
2002/9/2,-22.77121147,50.26768782,14.87252265,-12.57390518
2002/9/3,-23.21732975,50.77839409,15.50768421,-13.35823285
2002/9/4,-24.01934935,49.41307623,17.02532758,-11.99769719
2002/9/5,-22.99180446,51.07238315,18.65394105,-13.39221469
2002/9/6,-22.11801382,49.26485097,19.3245049,-11.9180012
2002/9/7,-21.64842604,48.60817673,18.42452418,-11.38730527
2002/9/8,-21.24916798,48.82805707,20.50211158,-10.89490051
2002/9/9,-19.86366981,49.45184166,20.40614741,-11.57381393
2002/9/10,-21.38592053,48.98157788,20.70136412,-10.85085146
2002/9/11,-22.18550132,47.74812162,21.89686567,-9.51106149
2002/9/12,-21.891676,47.01071485,22.59088041,-10.89097789
2002/9/13,-22.38871328,46.76267103,22.08060782,-9.960777907
2002/9/14,-21.57172182,46.13092484,21.66237433,-9.899674974
2002/9/15,-21.11135594,46.46323041,22.16651028,-11.90969552
2002/9/16,-22.06964515,46.27655893,21.99035128,-13.11810577
2002/9/17,-22.07640322,46.47148501,20.47426679,-12.90427489
2002/9/18,-22.40917253,46.68355934,19.07023001,-10.86814516
2002/9/19,-23.28970715,46.40297198,18.70309716,-11.16758661
2002/9/20,-22.83743951,45.19433287,17.15582211,-12.83018755
2002/9/21,-22.45945794,45.43216546,16.66502396,-13.12392847
2002/9/22,-22.95297062,46.46674133,17.72459543,-14.53849693
2002/9/23,-23.11969719,48.76629238,17.57026129,-15.36449425
2002/9/24,-23.40331752,47.75840034,18.71340769,-17.02291307
2002/9/25,-23.53178668,46.63534251,19.46226759,-15.18818272
2002/9/26,-23.34423314,45.68657038,19.69624054,-15.47238922
